data_hora,estoque,vendas,prejuizo,temperatura
2025-01-01 08:00,71,60,11,26.2
2025-01-02 08:00,83,83,0,28.0
2025-01-03 08:00,104,93,11,29.4
2025-01-04 08:00,92,81,11,27.8
2025-01-05 08:00,117,99,18,29.8
2025-01-06 08:00,85,85,0,28.8
2025-01-07 08:00,65,60,5,26.2
2025-01-08 08:00,115,103,12,29.8
2025-01-09 08:00,60,60,0,24.9
2025-01-10 08:00,68,60,8,25.2
2025-01-11 08:00,84,74,10,26.7
2025-01-12 08:00,102,102,0,30.3
2025-01-13 08:00,101,82,19,29.0
2025-01-14 08:00,65,60,5,25.9
2025-01-15 08:00,104,104,0,29.5
2025-01-16 08:00,60,60,0,24.6
2025-01-17 08:00,113,113,0,30.8
2025-01-18 08:00,146,127,19,33.1
2025-01-19 08:00,116,112,4,31.3
2025-01-20 08:00,96,96,0,29.8
2025-01-21 08:00,114,96,18,30.2
2025-01-22 08:00,88,76,12,28.1
2025-01-23 08:00,60,60,0,26.4
2025-01-24 08:00,61,61,0,26.7
2025-01-25 08:00,130,127,3,32.0
2025-01-26 08:00,72,72,0,26.0
2025-01-27 08:00,132,120,12,31.3
2025-01-28 08:00,68,68,0,26.7
2025-01-29 08:00,76,60,16,26.0
2025-01-30 08:00,137,125,12,32.1
2025-01-31 08:00,88,87,1,28.1
2025-02-01 08:00,60,60,0,21.4
2025-02-02 08:00,131,113,18,31.6
2025-02-03 08:00,110,110,0,30.8
2025-02-04 08:00,81,75,6,26.7
2025-02-05 08:00,151,151,0,35.0
2025-02-06 08:00,60,60,0,24.2
2025-02-07 08:00,103,103,0,29.8
2025-02-08 08:00,125,119,6,31.6
2025-02-09 08:00,107,97,10,30.5
2025-02-10 08:00,90,75,15,27.6
2025-02-11 08:00,122,108,14,31.0
2025-02-12 08:00,60,60,0,25.2
2025-02-13 08:00,126,126,0,31.5
2025-02-14 08:00,66,60,6,24.6
2025-02-15 08:00,60,60,0,25.3
2025-02-16 08:00,133,118,15,31.9
2025-02-17 08:00,64,64,0,26.7
2025-02-18 08:00,73,60,13,20.0
2025-02-19 08:00,115,113,2,31.2
2025-02-20 08:00,69,60,9,22.5
2025-02-21 08:00,73,60,13,21.9
2025-02-22 08:00,78,60,18,22.6
2025-02-23 08:00,88,70,18,26.5
2025-02-24 08:00,81,81,0,27.4
2025-02-25 08:00,63,60,3,23.4
2025-02-26 08:00,120,110,10,31.2
2025-02-27 08:00,77,63,14,25.2
2025-02-28 08:00,72,60,12,23.1
2025-03-01 08:00,94,93,1,29.4
2025-03-02 08:00,106,96,10,29.6
2025-03-03 08:00,60,60,0,25.1
2025-03-04 08:00,60,60,0,23.1
2025-03-05 08:00,80,80,0,27.0
2025-03-06 08:00,60,60,0,25.7
2025-03-07 08:00,87,69,18,27.1
2025-03-08 08:00,64,60,4,24.7
2025-03-09 08:00,133,115,18,30.7
2025-03-10 08:00,107,107,0,29.7
2025-03-11 08:00,78,63,15,25.8
2025-03-12 08:00,81,78,3,26.9
2025-03-13 08:00,115,107,8,30.5
2025-03-14 08:00,72,67,5,27.0
2025-03-15 08:00,94,91,3,28.2
2025-03-16 08:00,114,105,9,31.2
2025-03-17 08:00,88,70,18,27.1
2025-03-18 08:00,62,60,2,24.0
2025-03-19 08:00,60,60,0,20.0
2025-03-20 08:00,100,96,4,29.4
2025-03-21 08:00,83,73,10,28.3
2025-03-22 08:00,86,74,12,28.7
2025-03-23 08:00,142,129,13,32.1
2025-03-24 08:00,62,60,2,26.0
2025-03-25 08:00,64,64,0,25.7
2025-03-26 08:00,76,73,3,26.6
2025-03-27 08:00,84,71,13,26.7
2025-03-28 08:00,74,74,0,27.7
2025-03-29 08:00,84,84,0,28.4
2025-03-30 08:00,60,60,0,23.1
2025-03-31 08:00,92,88,4,28.5
2025-04-01 08:00,92,77,15,26.1
2025-04-02 08:00,96,85,11,28.6
2025-04-03 08:00,63,63,0,27.1
2025-04-04 08:00,130,125,5,32.2
2025-04-05 08:00,114,101,13,29.0
2025-04-06 08:00,65,60,5,24.5
2025-04-07 08:00,133,131,2,32.6
2025-04-08 08:00,89,89,0,28.9
2025-04-09 08:00,87,87,0,28.3
2025-04-10 08:00,60,60,0,24.9
2025-04-11 08:00,72,60,12,26.2
2025-04-12 08:00,97,91,6,29.3
2025-04-13 08:00,92,92,0,29.3
2025-04-14 08:00,76,76,0,27.5
2025-04-15 08:00,84,84,0,29.3
2025-04-16 08:00,83,78,5,27.6
2025-04-17 08:00,136,121,15,31.6
2025-04-18 08:00,78,78,0,27.9
2025-04-19 08:00,63,63,0,26.1
2025-04-20 08:00,78,73,5,27.5
2025-04-21 08:00,87,84,3,27.9
2025-04-22 08:00,60,60,0,26.1
2025-04-23 08:00,60,60,0,23.2
2025-04-24 08:00,83,83,0,28.3
2025-04-25 08:00,68,60,8,22.9
2025-04-26 08:00,110,110,0,31.5
2025-04-27 08:00,73,60,13,23.2
2025-04-28 08:00,94,92,2,28.8
2025-04-29 08:00,77,68,9,26.9
2025-04-30 08:00,60,60,0,23.6
2025-05-01 08:00,143,143,0,35.0
2025-05-02 08:00,157,140,17,33.3
2025-05-03 08:00,60,60,0,25.5
2025-05-04 08:00,132,121,11,31.5
2025-05-05 08:00,75,60,15,21.4
2025-05-06 08:00,93,80,13,27.8
2025-05-07 08:00,62,60,2,24.8
2025-05-08 08:00,77,60,17,25.0
2025-05-09 08:00,118,107,11,30.7
2025-05-10 08:00,80,77,3,27.8
2025-05-11 08:00,73,60,13,26.0
2025-05-12 08:00,79,79,0,28.5
2025-05-13 08:00,144,144,0,34.1
2025-05-14 08:00,105,102,3,30.9
2025-05-15 08:00,90,90,0,29.2
2025-05-16 08:00,92,86,6,28.7
2025-05-17 08:00,85,85,0,27.9
2025-05-18 08:00,91,77,14,28.1
2025-05-19 08:00,60,60,0,25.0
2025-05-20 08:00,74,60,14,24.5
2025-05-21 08:00,117,104,13,30.9
2025-05-22 08:00,95,87,8,28.1
2025-05-23 08:00,75,60,15,25.9
2025-05-24 08:00,81,76,5,27.6
2025-05-25 08:00,151,151,0,35.0
2025-05-26 08:00,160,144,16,34.1
2025-05-27 08:00,74,60,14,25.2
2025-05-28 08:00,71,60,11,26.1
2025-05-29 08:00,116,97,19,29.4
2025-05-30 08:00,60,60,0,25.8
2025-05-31 08:00,148,135,13,33.3
2025-06-01 08:00,120,120,0,31.8
2025-06-02 08:00,121,111,10,31.0
2025-06-03 08:00,68,60,8,23.2
2025-06-04 08:00,91,75,16,27.1
2025-06-05 08:00,162,144,18,34.7
2025-06-06 08:00,92,92,0,28.6
2025-06-07 08:00,100,85,15,28.4
2025-06-08 08:00,117,111,6,30.6
2025-06-09 08:00,61,61,0,26.4
2025-06-10 08:00,72,72,0,26.9
2025-06-11 08:00,113,96,17,30.7
2025-06-12 08:00,122,104,18,30.0
2025-06-13 08:00,64,60,4,25.0
2025-06-14 08:00,60,60,0,26.2
2025-06-15 08:00,103,103,0,30.1
2025-06-16 08:00,62,62,0,26.9
2025-06-17 08:00,74,60,14,24.6
2025-06-18 08:00,78,78,0,27.1
2025-06-19 08:00,64,64,0,26.6
2025-06-20 08:00,63,60,3,25.7
2025-06-21 08:00,106,87,19,28.7
2025-06-22 08:00,77,67,10,26.6
2025-06-23 08:00,104,104,0,30.2
2025-06-24 08:00,121,116,5,31.8
2025-06-25 08:00,107,107,0,30.5
2025-06-26 08:00,87,86,1,28.9
2025-06-27 08:00,93,79,14,28.4
2025-06-28 08:00,113,113,0,31.6
2025-06-29 08:00,120,113,7,30.9
2025-06-30 08:00,60,60,0,26.1
2025-07-01 08:00,77,60,17,24.0
2025-07-02 08:00,124,118,6,31.8
2025-07-03 08:00,136,131,5,33.9
2025-07-04 08:00,73,60,13,22.0
2025-07-05 08:00,117,106,11,30.0
2025-07-06 08:00,111,96,15,29.6
2025-07-07 08:00,60,60,0,26.1
2025-07-08 08:00,94,81,13,27.6
2025-07-09 08:00,79,79,0,28.7
2025-07-10 08:00,131,131,0,33.0
2025-07-11 08:00,101,96,5,29.1
2025-07-12 08:00,71,71,0,27.0
2025-07-13 08:00,132,121,11,31.9
2025-07-14 08:00,122,121,1,31.5
2025-07-15 08:00,70,70,0,27.1
2025-07-16 08:00,60,60,0,23.3
2025-07-17 08:00,110,102,8,30.3
2025-07-18 08:00,97,82,15,27.9
2025-07-19 08:00,78,60,18,25.4
